"","occ","n_years","n_years_explicit","min_year","max_year","year","lf_total","lf","emp","unemp","male","female","female_share","mean_weekly_earnings","median_weekly_earnings","mean_age","median_age","mean_educ","median_educ"
"1050",7430,23,23,2003,2025,2014,66670.791373913,66047.4578956522,63630.401426087,2417.05646956522,56911.8644869565,9135.59340869565,0.134391003844947,1210.93804347826,1044.4347826087,45.8071723785419,45.4782608695652,88.0760627527847,83.7173913043478
"1051",7440,2,2,2011,2012,2011.5,977.845,977.845,977.845,0,977.845,0,0,NA,NA,36.8333333333333,32.75,77.6629833781994,75
"1052",7510,23,23,2003,2025,2014,49001.9063956522,48387.3094391304,45599.5292521739,2787.78018695652,41619.7584478261,6767.55099130435,0.136352517271529,659.116652067739,529.695652173913,43.7462957651027,40.4347826086956,79.575696210421,76.304347826087
"1053",7520,9,9,2003,2012,2007.11111111111,4297.89111111111,4297.89111111111,4262.70222222222,35.1888888888889,4297.89111111111,0,0,1281.33333333333,1281.33333333333,31.5740740740741,27.2222222222222,77.1922843916631,76.3333333333333
"1054",7540,23,23,2003,2025,2014,32434.5824652174,32314.0559434783,31107.1789869565,1206.87695652174,31494.3633347826,819.692608695652,0.0275255395133062,762.130434782609,669.760869565217,44.622383861309,42.4565217391304,77.8603928332807,75.4782608695652
"1055",7550,16,16,2003,2019,2010.8125,16415.89875,16415.89875,14645.40125,1770.4975,15708.71,707.18875,0.0535094136043712,701.505208333333,695.96875,41.8891556571816,39.71875,67.770772510375,67.71875
"1056",7560,23,23,2003,2025,2014,12887.6268695652,12820.9242608696,12246.5694782609,574.354782608696,12447.4533913043,373.470869565217,0.0402714649089451,1046.23913043478,971.95652173913,39.5954357236966,37.4347826086956,78.8342377101427,75.5652173913043
"1057",7600,10,10,2003,2012,2007.5,4711.146,4711.146,4711.146,0,4609.831,101.315,0.0199804148834622,997.05,966.4,44.9908333333333,41.2,81.9068466211619,74.45
"1058",7610,23,23,2003,2025,2014,26186.4077956522,25734.4756217391,21576.4595956522,4158.01602608696,23815.8841043478,1918.5915173913,0.0787192025409532,440.728260869565,402.065217391304,36.3373964073049,32.5434782608696,66.0684427850668,67.6304347826087
"1059",7620,8,8,2003,2010,2006.5,233039.47375,231677.9975,216124.62625,15553.37125,216401.08375,15276.91375,0.0659037072268744,690.877808744465,511.75,41.6951778813907,41.5,75.608282241931,73
"1060",7630,9,9,2011,2019,2015,245170.693333333,241471.812222222,221518.881111111,19952.9311111111,227299.762222222,14172.05,0.0604172154900538,789.728349282297,611.222222222222,42.3949717052496,41.5555555555556,78.203842934109,75.6666666666667
"1061",7640,6,6,2020,2025,2022.5,219531.101833333,217047.200683333,203161.187783333,13886.0129,205567.169433333,11480.03125,0.0522917562197126,1217.4660968661,1175.41666666667,43.96273873027,43.3333333333333,79.8002923320169,75.6666666666667
"1062",7700,23,23,2003,2025,2014,857701.556204348,853640.504030435,823673.287365217,29967.2166652174,680775.521165217,172864.982865217,0.202185790489672,1024.98646892944,869.260869565217,44.7984625160961,45.6739130434783,81.3756391262788,75.6086956521739
"1063",7710,17,17,2003,2019,2011,13187.0911764706,13187.0911764706,12263.5464705882,923.544705882353,8542.26529411765,4644.82588235294,0.305265839949381,724.288235294118,638.352941176471,43.7409174159174,38.8235294117647,75.0481009990929,72.7352941176471
"1064",7720,23,23,2003,2025,2014,183707.102869565,181691.98783913,164356.269421739,17335.7184173913,84671.1580304348,97020.8298086956,0.522729525797022,638.135021081787,576.217391304348,43.2801895142645,43.7173913043478,73.7832391296621,73
"1065",7730,23,23,2003,2025,2014,17475.3470434783,17475.3470434783,16386.6557391304,1088.69130434783,14216.426173913,3258.92086956522,0.125362026990802,833.246376811594,785.5,41.9476359881724,40.4347826086956,78.3604267219591,76.1086956521739
"1066",7740,23,23,2003,2025,2014,30933.2133173913,30757.4846217391,28573.4837521739,2184.00086956522,28900.4237521739,1857.06086956522,0.0618228122438252,850.386335403727,857.108695652174,40.7402416663219,37.304347826087,75.6825434451882,74.0434782608696
"1067",7750,23,23,2003,2025,2014,1181048.59325652,1167605.07306087,1049712.24995652,117892.823104348,734436.392160869,433168.6809,0.369624338630933,671.706670342327,590.826086956522,41.0205886388045,40.3913043478261,73.3546316532812,73
"1068",7800,23,23,2003,2025,2014,233318.906578261,230452.062165217,215593.698726087,14858.3634391304,97761.3478478261,132690.714317391,0.574705610967032,491.834272339254,433.652173913043,40.3057074237516,38.7826086956522,74.4106671256041,73.3478260869565
"1069",7810,23,23,2003,2025,2014,328749.394869565,325400.700269565,304155.767408696,21244.9328608696,245492.307865217,79908.3924043478,0.246579990038762,602.890533942865,544.369565217391,40.1979841910584,38.3478260869565,63.9534306488008,73
"1070",7830,23,23,2003,2025,2014,12974.6919347826,12870.783673913,11777.4238521739,1093.35982173913,8733.24697391304,4137.5367,0.337969639394409,557.434782608696,542.413043478261,39.3529158040028,35.2173913043478,75.5515808385274,71.0869565217391
"1071",7840,23,23,2003,2025,2014,89997.1719043478,88771.6097130435,84086.8244130435,4684.7853,38218.784873913,50552.8248391304,0.567420791178473,578.571388575193,471.391304347826,40.1765417826195,38.5434782608696,72.9290178627207,73.695652173913
"1072",7850,23,23,2003,2025,2014,16774.7617173913,16476.3017173913,14647.5512826087,1828.75043478261,9759.66125652174,6716.64046086956,0.347470895385877,504.804347826087,477.347826086957,39.3330816967242,36.3478260869565,66.0265320873624,65.195652173913
"1073",7855,15,15,2011,2025,2018,154003.92166,151908.0427,139550.475926667,12357.5667733333,101121.32676,50786.71594,0.337882178860241,747.443575099365,818.633333333333,42.1208653463888,39.7666666666667,67.6906382472484,73
"1074",7900,17,17,2003,2019,2011,82526.9682352941,81657.0970588235,75738.5076470588,5918.58941176471,75794.2682352941,5862.82882352941,0.069022547216024,856.993277310924,762.323529411765,40.7337473035857,40.6176470588235,78.2089972322731,75.3529411764706
"1075",7905,6,6,2020,2025,2022.5,84541.85085,84541.85085,82197.0130333333,2344.83781666667,77720.5611333333,6821.28971666667,0.0860709890151559,998.4,847.166666666667,42.0191726645674,39.8333333333333,80.779753656568,73.6666666666667
"1076",7920,17,17,2003,2019,2011,14049.7329411765,14049.7329411765,13139.7347058824,909.998235294118,11970.5117647059,2079.22117647059,0.12831489919864,821.872549019608,770.911764705882,41.5390234525183,38.8529411764706,78.5944331814444,76.3529411764706
"1077",7925,6,6,2020,2025,2022.5,26971.5109833333,26971.5109833333,26542.1819666667,429.329016666667,23638.0596166667,3333.45136666667,0.110558599723501,944,800.5,43.1152777777778,44.9166666666667,75.3730235814436,74.3333333333333
"1078",7930,10,10,2003,2012,2007.5,10604.059,10604.059,9537.793,1066.266,9947.887,656.172,0.0469272896380902,748.3,748.3,44.8107142857143,42.25,69.9285461119046,71.7
"1079",7940,17,17,2003,2019,2011,16831.4864705882,16593.6835294118,15365.3111764706,1228.37235294118,12983.7070588235,3609.97647058824,0.188631049860858,747.75,681.058823529412,40.8567736185383,39.3529411764706,69.5355957695006,69.5882352941177
"1080",7950,23,23,2003,2025,2014,103983.72613913,103436.753095652,94983.696126087,8453.05696956522,85036.5803130435,18400.1727826087,0.168100995155887,727.732757097975,674.739130434783,42.4574770589397,41.4565217391304,70.2298917024148,71.5652173913043
"1081",7960,10,10,2003,2012,2007.5,5905.312,5905.312,5100.768,804.544,4911.521,993.791,0.155610573935571,384.6,384.6,38.7511904761905,37.7,72.1866595812808,73.7
"1082",8000,23,23,2003,2025,2014,55562.5445086957,55275.6827695652,51020.693873913,4254.98889565217,47970.2625217391,7305.42024782609,0.136172602068683,693.471316425121,647.717391304348,42.4062833973002,41.7391304347826,68.5383992513052,73
"1083",8010,17,17,2003,2019,2011,20053.0629411765,20053.0629411765,18446.5605882353,1606.50235294118,17272.0441176471,2781.01882352941,0.146936102872227,598.009803921569,560.352941176471,45.0125932109947,43.7058823529412,73.8685173396902,73.2647058823529
"1084",8020,10,10,2003,2012,2007.5,4590.362,4590.362,4590.362,0,3509.051,1081.311,0.248590114618593,1019.3,1019.3,45.8816666666667,43.15,66.8009624433586,58.2
"1085",8025,6,6,2020,2025,2022.5,7731.11891666667,7731.11891666667,7691.0225,40.0964166666667,6595.42786666667,1135.69105,0.287993456225117,680,680,48.1940476190476,39.3333333333333,80.2615888338763,76.8333333333333
"1086",8030,23,23,2003,2025,2014,406762.373734783,404252.071917391,383682.533130435,20569.5387869565,386068.853356522,18183.2185608696,0.0467964205739024,894.319810851208,806.782608695652,43.9947870877063,45.4782608695652,76.9593360832575,73.3478260869565
"1087",8040,23,23,2003,2025,2014,26364.1434826087,26364.1434826087,25060.5391608696,1303.60432173913,24962.3543521739,1401.78913043478,0.058735135669547,923.253623188406,833.239130434783,40.7823944965535,41.2173913043478,75.8336434320977,73.8260869565217
"1088",8060,10,10,2003,2012,2007.5,10596.334,10596.334,9219.492,1376.842,7919.158,2677.176,0.244716154260847,1087.78333333333,873.5,43.8305555555556,43.7,84.2394406457918,80.5
"1089",8100,23,23,2003,2025,2014,50038.6167652174,49704.0445913044,44067.3659173913,5636.67867391304,40086.3187173913,9617.72587391304,0.17686693884254,753.858868184955,643.847826086957,41.9564711850304,40.1521739130435,72.6193340640072,73.1739130434783
"1090",8120,10,10,2003,2012,2007.5,6298.742,6298.742,5904.909,393.833,4716.572,1582.17,0.229791679744045,728.55,663.05,41.76,38.85,71.3921549885578,68.7
"1091",8130,23,23,2003,2025,2014,67812.7586304348,67496.6590652174,64226.5581956522,3270.10086956522,65647.3891173913,1849.26994782609,0.0310188992351841,940.874534161491,921.869565217391,46.9585720091212,47.5217391304348,80.3615703041969,77.3913043478261
"1092",8140,23,23,2003,2025,2014,637288.469586957,630244.53926087,576609.215165217,53635.3240956522,599633.15006087,30611.3892,0.0486652103683008,867.177042491967,765.130434782609,39.8894816596982,38.8260869565217,73.0033906769585,73
"1093",8150,9,9,2003,2011,2007,7217.39444444444,7217.39444444444,7086.02888888889,131.365555555556,6591.84666666667,625.547777777778,0.103185565406346,1103.66666666667,1051.66666666667,44.1320987654321,40.2777777777778,75.6265377985726,71.9444444444444
"1094",8160,10,10,2003,2012,2007.5,8119.577,8119.577,7940.475,179.102,6517.697,1601.88,0.125394583714071,743.325,707.4,39.6944047619048,32.35,78.4883474331377,77.6
"1095",8200,17,17,2003,2019,2011,22865.4158823529,22708.5894117647,21858.6405882353,849.948823529412,20610.1647058824,2098.42470588235,0.0977281842789913,682.610294117647,596.764705882353,42.3935405458423,39.8235294117647,70.7698912539388,71.9411764705882
"1096",8210,17,17,2003,2019,2011,9508.53058823529,9508.53058823529,9082.13470588235,426.395882352941,9001.89294117647,506.637647058824,0.0515541178428307,848.264705882353,840.735294117647,45.5573529411765,40.6764705882353,74.9972866943378,72.2647058823529
"1097",8220,17,17,2003,2019,2011,451893.077647059,448483.217647059,412826.415882353,35656.8017647059,344692.457058824,103790.760588235,0.232717000137325,673.147794371663,595.617647058824,42.2145498981951,42.4411764705882,71.1603880677477,73
"1098",8225,6,6,2020,2025,2022.5,370095.872333333,366314.070583333,348745.41905,17568.6515333333,294511.018833333,71803.05175,0.193651550748601,899.992168458781,818.083333333333,43.3251887611693,42.8333333333333,74.11281257302,73
"1099",8230,8,8,2003,2010,2006.5,31837.9625,31610.2125,29599.1125,2011.1,16517.5425,15092.67,0.48731247226695,600.302083333333,448.0625,42.2010492587215,42.1875,74.5659799591815,73
"1100",8240,8,8,2003,2010,2006.5,61410.69375,60678.61875,55610.3525,5068.26625,47376.72625,13301.8925,0.22199129225226,530.59375,510.3125,43.6137373071547,43.75,76.333315806593,74
"1101",8250,23,23,2003,2025,2014,37524.8902521739,37207.582426087,35146.2093826087,2061.37304347826,22877.9441173913,14329.6383086957,0.375581914729953,731.36544168392,649.717391304348,42.1883465380099,41.2608695652174,84.50817808091,80.0869565217391
"1102",8255,15,15,2011,2025,2018,188791.841593333,187199.53422,173895.94536,13303.58886,147782.722406667,39416.8118133333,0.21320478808217,825.693749504709,718.333333333333,43.861964791948,43.9666666666667,79.4344908485752,73.8
"1103",8256,15,15,2011,2025,2018,16604.9911,16467.2951,15095.7191,1371.576,8874.6643,7592.6308,0.474323168783399,550.3,500.1,47.0833795346953,49.8666666666667,77.7886957793763,74
"1104",8260,8,8,2003,2010,2006.5,216157.2475,214391.23625,199102.4375,15288.79875,173847.02875,40544.2075,0.189125915516665,649.365159406566,548.5,41.1892300953831,40.9375,76.310044985392,73
"1105",8300,23,23,2003,2025,2014,190824.859043478,188154.313813043,172992.148917391,15162.1648956522,73327.474373913,114826.83943913,0.624219328269174,441.377203551998,365.326086956522,44.7944001070401,44.5869565217391,65.536734474187,72.6739130434783
"1106",8310,23,23,2003,2025,2014,50809.2676782609,50063.1621478261,45352.056,4711.10614782609,16633.9587565217,33429.2033913043,0.669224689291198,404.038979860719,364.782608695652,43.7362809503636,41.5217391304348,60.8450924000218,68.6086956521739
"1107",8320,23,23,2003,2025,2014,232336.523221739,230150.723017391,207420.155226087,22730.5677913043,56200.7253869565,173949.997630435,0.739119843376715,479.099690362767,417.04347826087,45.9883755660157,46.8260869565217,62.776593127148,72.3478260869565
"1108",8330,17,17,2003,2019,2011,12521.55,12521.55,11531.9276470588,989.622352941176,10425.3335294118,2096.21647058824,0.176726638355632,579.666666666667,548.117647058824,48.6762156144509,46.5588235294118,67.5399325031525,63.0882352941176
"1109",8335,6,6,2020,2025,2022.5,14713.3256333333,14713.3256333333,14713.3256333333,0,8679.91666666667,6033.40896666667,0.448129084832445,641.333333333333,596,43.0016594516594,36.75,75.0161347179098,72.8333333333333
"1110",8340,10,10,2003,2012,2007.5,5859.995,5513.982,4945.076,568.906,1985.573,3528.409,0.666765289473505,501,489.2,44.8589285714286,47.4,69.1427368095921,67.85
"1111",8350,23,23,2003,2025,2014,92678.1479130435,90985.7166695652,84917.9258391304,6067.79083043478,21036.1161652174,69949.6005043478,0.77681200484941,538.856694271912,398.369565217391,50.289465797288,52.0217391304348,77.5332391844014,76.0869565217391
"1112",8360,10,10,2003,2012,2007.5,6524.907,6524.907,5903.358,621.549,6025.735,499.172,0.0681259214592401,470,406.2,45.4783333333333,39,53.5219781968316,51.95
"1113",8365,6,6,2020,2025,2022.5,25613.4524333333,25613.4524333333,25613.4524333333,0,10795.9466666667,14817.5057666667,0.577054008493381,582.111111111111,520.166666666667,42.7490231990232,39.1666666666667,68.8939180603515,71.9166666666667
"1114",8400,17,17,2003,2019,2011,11339.9570588235,11251.0176470588,10063.6582352941,1187.35941176471,7273.05764705882,3977.96,0.327984914480168,416.985620915033,401.294117647059,42.3654851684263,38.6470588235294,61.8590116581838,59.6764705882353
"1115",8410,17,17,2003,2019,2011,16453.3105882353,16435.1947058824,15190.6217647059,1244.57294117647,5888.79764705882,10546.3970588235,0.634550374629769,452.407843137255,417.735294117647,45.4963030261792,44,73.325134652347,72.7352941176471
"1116",8420,17,17,2003,2019,2011,22526.7052941176,22206.5411764706,20016.1170588235,2190.42411764706,9588.40352941176,12618.1376470588,0.610855132563901,620.136694677871,584.647058823529,42.8793131986337,42.2941176470588,66.2000679372363,69.8823529411765
"1117",8430,7,7,2003,2012,2007.85714285714,2751.73,2751.73,2642.04285714286,109.687142857143,2182.84285714286,568.887142857143,0.252777706139645,748.571428571429,748.571428571429,38.3571428571429,33,79.7924049867179,76.2857142857143
"1118",8440,9,9,2003,2012,2007.66666666667,4536.09,4536.09,3792.67,743.42,897.647777777778,3638.44222222222,0.899599057660085,1000,1000,41.537037037037,39.3888888888889,90.5059078495487,87.5
"1119",8450,23,23,2003,2025,2014,41895.9276,41868.5910782609,38464.4447956522,3404.1462826087,34902.3102565217,6966.28082173913,0.162124221442406,605.963768115942,573.369565217391,45.189262895624,43.1521739130435,70.1392363833413,72.5869565217391
"1120",8460,17,17,2003,2019,2011,29976.0976470588,29501.9,27204.5564705882,2297.34352941176,17133.23,12368.67,0.408764866017859,470.808823529412,441,42.7630661130796,43.2941176470588,65.7720518687492,72.1764705882353
"1121",8465,6,6,2020,2025,2022.5,16286.9879333333,16286.9879333333,15518.3162666667,768.671666666667,7799.01883333333,8487.9691,0.539373170728079,648.5,648.5,44.139880952381,41.3333333333333,78.133840732144,82.5
"1122",8500,23,23,2003,2025,2014,76511.0514043478,75136.7126304348,70913.1296391304,4223.58299130435,70173.6450391304,4963.06759130435,0.0707644597166524,713.051403789447,605.826086956522,43.4535818889143,43.3260869565217,73.8994556961825,73.5217391304348
