acs_occ_code,SOC2010,SOC_major,SOC_minor,SOC_broad,SOC2010_cleaned,occ_title,occ_group,tot_emp,emp_prse,h_mean,a_mean,mean_prse,h_pct10,h_pct25,h_median,h_pct75,h_pct90,a_pct10,a_pct25,a_median,a_pct75,a_pct90,year
9040,53-2020,53,53-2000,53-2020,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,32380,1.9,48.68,101240,1.4,18.74,29.89,46.62,68.05,81.14,38990,62180,96980,141540,168770,2017
9040,53-2020,53,53-2000,53-2020,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,32360,1.6,48.61,101100,1.4,18.51,29.92,46.11,68.98,81.73999999999998,38490,62230,95900,143470,170020,2018
9040,53-2020,53,53-2000,53-2020,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,32780,1.3,47.96,99760,1.2,18.5,29.83,44.8,67.88,80.37,38480,62050,93190,141180,167170,2019
9040,53-2020,53,53-2000,53-2020,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,32780,1.2,50.54,105120,1.9,17.76,31.21,47.91,72.34999999999998,84.61,36930,64910,99640,150490,176000,2020
9040,53-2020,53,53-2000,53-2020,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,33830,1.1,48.32,100510,0.6,18.27,24.13,43.56,71.29,84.06,38010,50190,90600,148280,174840,2021
9040,53-2020,53,53-2000,53-2020,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,36010,1.3,49.74,103460,0.7,17.7,25.78,45.53,73.25,86.62,36820,53620,94700,152360,180170,2022
9040,53-2020,53,53-2000,53-2020,53-2020,Air Traffic Controllers and Airfield Operations Specialists,broad,40630,1.5,49.59,103140,0.8,18.76,24.82,43.89,73.14,90.33,39020,51620,91290,152130,187890,2023
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,NA,88020,5.9,20.014423076923077,41630,2.2,11.985576923076923,15.283653846153847,18.14423076923077,22.83173076923077,30.764423076923077,24930,31790,37740,47490,63990,2010
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,NA,87190,5.4,20.057692307692307,41720,2.1,12.014423076923077,15.408653846153847,18.278846153846153,23.221153846153847,30.033653846153847,24990,32050,38020,48300,62470,2011
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,84960,4.9,20.35576923076923,42340,2.1,13.096153846153847,15.663461538461538,17.903846153846153,24.153846153846153,31.951923076923077,27240,32580,37240,50240,66460,2012
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,93550,5.8,21.08653846153846,43860,1.9,13.899038461538462,16.346153846153847,19.48076923076923,24.822115384615383,32.35096153846154,28910,34000,40520,51630,67290,2013
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,98510,5.4,22.259615384615383,46300,2.1,13.85576923076923,16.822115384615383,20.33173076923077,26.129807692307693,34.88461538461539,28820,34990,42290,54350,72560,2014
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,108510,6,22.47596153846154,46750,2,12.466346153846153,17.432692307692307,21.567307692307693,26.567307692307693,34.65865384615385,25930,36260,44860,55260,72090,2015
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,113390,5.6,24.817307692307693,51620,2.5,12.774038461538462,19.16346153846154,23.317307692307693,30.04326923076923,37.8125,26570,39860,48500,62490,78650,2016
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,119000,5.2,25.317307692307693,52660,2.3,12.913461538461538,19.73076923076923,24.278846153846153,30.33173076923077,38.23076923076923,26860,41040,50500,63090,79520,2017
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,118770,2.7,27.22596153846154,56630,1.9,13.91826923076923,20.346153846153847,26.923076923076923,33.10096153846154,38.87980769230769,28950,42320,56000,68850,80870,2018
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,120840,2.1,27.033653846153847,56230,1.8,14.072115384615385,19.745192307692307,27.23076923076923,32.23076923076923,38.91346153846154,29270,41070,56640,67040,80940,2019
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,116260,3.2,28.4375,59150,1.9,14.870192307692308,20.71153846153846,28.389423076923077,34.39903846153846,40.76442307692308,30930,43080,59050,71550,84790,2020
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,96900,0.3,29.942307692307693,62280,0.2,17.798076923076923,23.451923076923077,29.634615384615383,36.98076923076923,39.13461538461539,37020,48780,61640,76920,81400,2021
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,108480,0.8,32.22115384615385,67020,0.4,18.120192307692307,22.96153846153846,30.653846153846153,39.62019230769231,46.71634615384615,37690,47760,63760,82410,97170,2022
9050,53-2031,53,53-2000,53-2030,53-2031,Flight Attendants,detailed,126020,1.1,34.125,70980,0.4,19.028846153846153,23.889423076923077,32.87019230769231,41.63942307692308,50.04807692307692,39580,49690,68370,86610,104100,2023
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",NA,15700,7,9.46,19680,1.7,6.06,7.11,8.57,10.68,13.28,12600,14790,17820,22210,27620,2000
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",NA,17620,4.8,10.05,20910,1.8,6.27,7.38,9.08,11.55,14.42,13050,15350,18890,24020,29980,2001
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",NA,17280,4.4,10.02,20840,1.5,6.37,7.46,9.18,11.35,14.23,13240,15510,19100,23610,29590,2002
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",NA,17650,4.9,9.73,20230,1.5,6.33,7.42,9.14,11.1,13.73,13160,15430,19000,23080,28550,2003
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",NA,17410,4.3,10.17,21140,1.4,6.5,7.68,9.49,11.66,14.57,13520,15980,19740,24250,30310,2004
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",NA,18320,4.1,9.72,20220,1.3,6.55,7.47,9.03,11.02,13.72,13630,15540,18790,22930,28530,2005
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",NA,21100,4.2,10.54,21930,1.4,6.8,7.86,9.79,12.09,15.29,14140,16340,20370,25140,31800,2006
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",NA,21520,3.8,10.73,22310,1.1,7.15,8.22,10.16,12.2,15.09,14870,17100,21140,25380,31390,2007
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",NA,21790,3.9,11.25,23400,1,7.64,8.81,10.77,12.75,15.48,15890,18320,22410,26520,32190,2008
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance drivers and attendants, except emergency medical technicians",NA,19570,4.7,11.13,23140,1,7.69,8.72,10.66,12.81,15.3,15990,18140,22180,26640,31820,2009
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",NA,19440,6,11.6,24130,1.2,7.889999999999999,8.91,11.03,13.5,16.34,16410,18520,22940,28080,33990,2010
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",NA,18080,5.6,11.68,24300,1.2,8.12,9.090000000000002,10.97,13.53,16.57,16890,18910,22820,28140,34470,2011
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,18540,5,11.97,24900,1.1,8.279999999999998,9.36,11.27,13.84,17.02,17220,19480,23440,28780,35410,2012
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,18380,5.3,11.98,24920,1.3,8.29,9.32,11.35,13.87,17.05,17240,19380,23610,28860,35450,2013
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,19350,4.4,12.26,25490,1.4,8.49,9.55,11.58,14.15,17.46,17650,19850,24080,29430,36310,2014
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,19950,5.1,12.25,25470,1.5,8.74,9.73,11.41,14.01,17.31,18190,20230,23740,29130,36000,2015
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,17300,5.4,12.31,25600,1.1,8.83,9.96,11.46,13.9,17.29,18360,20720,23850,28910,35960,2016
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,15310,5.6,12.85,26740,1.7,9.04,10.14,11.66,14.36,18.82,18810,21090,24260,29860,39140,2017
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,15380,5.7,13.95,29010,1.9,9.3,10.51,12.38,15.38,20.48,19350,21870,25750,32000,42590,2018
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,14740,5.7,14.23,29600,2.3,9.36,10.65,12.45,15.47,20.95,19460,22150,25890,32190,43570,2019
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,14120,4.8,14.76,30700,1.9,9.93,11.36,13.43,15.81,19.92,20660,23620,27930,32880,41440,2020
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,11710,5.7,14.93,31060,2.2,10.8,11.69,14,16.69,22.47,22460,24320,29120,34720,46740,2021
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,9910,3.4,16.14,33570,2.3,10.77,12.5,14.61,17.37,22.65,22410,26000,30380,36120,47120,2022
9110,53-3011,53,53-3000,53-3010,53-3011,"Ambulance Drivers and Attendants, Except Emergency Medical Technicians",detailed,11520,3.2,16.55,34420,0.9,11.26,13.39,15.66,17.74,22.08,23410,27850,32580,36900,45930,2023
9120,53-3020,53,53-3000,53-3020,53-3020,Bus Drivers,broad,652590,0.8,15.13,31480,1,8.67,10.74,14.21,18.32,23.1,18040,22350,29550,38100,48040,2012
9120,53-3020,53,53-3000,53-3020,53-3020,Bus Drivers,broad,653940,0.8,15.21,31640,1,8.71,10.8,14.27,18.34,23.13,18110,22460,29680,38140,48110,2013
9120,53-3020,53,53-3000,53-3020,53-3020,Bus Drivers,broad,657500,0.9,15.48,32190,1,8.8,10.96,14.53,18.67,23.58,18310,22790,30220,38840,49040,2014
9120,53-3020,53,53-3000,53-3020,53-3020,Bus Drivers,broad,674180,0.9,15.85,32980,0.9,9,11.4,14.88,19.11,24.05,18720,23720,30950,39740,50020,2015
9120,53-3020,53,53-3000,53-3020,53-3020,Bus Drivers,broad,684690,0.9,16.23,33760,1.1,9.15,11.81,15.35,19.58,24.46,19020,24570,31920,40720,50870,2016
9120,53-3020,53,53-3000,53-3020,53-3020,Bus Drivers,broad,683480,0.9,16.83,35000,1.1,9.36,12.26,15.87,20.35,25.41,19470,25490,33010,42330,52860,2017
9120,53-3020,53,53-3000,53-3020,53-3020,Bus Drivers,broad,678260,1,17.44,36280,1.1,9.49,12.65,16.56,21.33,26.92,19730,26320,34450,44360,55990,2018
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,2719630,0.4,17.65,36710,0.2,9.14,12.21,16.61,21.83,28.11,19010,25390,34550,45410,58470,2012
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,2758700,0.5,17.77,36970,0.2,9.16,12.26,16.72,22.01,28.26,19060,25500,34770,45780,58780,2013
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,2828110,0.5,18.09,37620,0.2,9.21,12.39,16.98,22.42,28.84,19170,25760,35330,46640,59980,2014
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,2922450,0.5,18.28,38030,0.2,9.32,12.57,17.23,22.73,29.13,19380,26140,35850,47280,60580,2015
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,2989540,0.5,18.7,38900,0.2,9.5,12.83,17.63,23.31,29.62,19770,26680,36670,48490,61600,2016
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,3052680,0.5,19.13,39790,0.2,9.75,13.21,18.08,23.81,29.99,20270,27470,37610,49520,62380,2017
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,3130500,0.4,19.68,40920,0.2,10.21,13.69,18.66,24.35,30.55,21230,28480,38800,50640,63550,2018
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,3223840,0.5,20.27,42170,0.2,10.64,14.33,19.38,24.98,31.24,22140,29800,40310,51960,64980,2019
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,3148070,0.5,21.25,44200,0.2,11.35,15.23,20.4,25.92,32.65,23600,31680,42430,53920,67900,2020
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,3390490,0.5,21.85,45460,0.3,11.78,16,21.91,26.91,31.34,24510,33270,45580,55980,65180,2021
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,3533530,0.6,23.19,48240,0.4,13.23,17.45,22.26,28.17,35.17,27520,36290,46300,58590,73140,2022
9130,53-3030,53,53-3000,53-3030,53-3030,Driver/Sales Workers and Truck Drivers,broad,3511470,0.4,24.43,50810,0.2,14.2,18.36,23.14,29.14,36.17,29540,38180,48120,60610,75230,2023
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,NA,130200,3.2,9.1,18920,1.1,5.86,6.68,8.189999999999998,10.46,13.47,12190,13900,17040,21750,28020,2000
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,NA,125860,2.4,9.51,19780,0.7,6.1,7.04,8.62,10.9,14.15,12680,14650,17920,22670,29430,2001
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,NA,125720,2.9,10.01,20830,1.4,6.31,7.309999999999999,8.91,11.45,15.18,13120,15200,18530,23810,31570,2002
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi drivers and chauffeurs,NA,131570,2.6,10.22,21260,0.8,6.37,7.42,9.14,11.72,15.51,13250,15440,19010,24370,32260,2003
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi drivers and chauffeurs,NA,132650,1.9,10.34,21510,0.7,6.43,7.61,9.41,11.94,15.62,13370,15830,19570,24830,32480,2004
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi drivers and chauffeurs,NA,144280,1.6,10.36,21550,0.7,6.68,7.81,9.6,11.99,15.23,13900,16250,19980,24940,31680,2005
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi drivers and chauffeurs,NA,154490,1.5,10.62,22080,0.6,6.85,8,9.78,12.19,15.8,14250,16640,20350,25360,32860,2006
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi drivers and chauffeurs,NA,165590,1.4,10.93,22740,0.6,7.21,8.27,10.01,12.43,16.06,14990,17210,20810,25850,33410,2007
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi drivers and chauffeurs,NA,170520,1.4,11.32,23540,0.6,7.51,8.54,10.36,12.88,16.45,15620,17770,21550,26800,34210,2008
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi drivers and chauffeurs,NA,167740,1.4,11.51,23930,0.6,7.67,8.7,10.56,13.25,16.84,15950,18100,21960,27550,35020,2009
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,NA,161940,1.7,11.82,24580,0.7,7.92,8.88,10.79,13.69,17.52,16480,18470,22440,28480,36450,2010
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,NA,166890,1.4,12.03,25020,0.7,8.12,9.01,10.94,13.98,17.87,16890,18740,22760,29080,37170,2011
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,detailed,167360,1.3,12.09,25140,0.8,8.199999999999998,9.08,10.97,14.05,17.89,17050,18890,22820,29220,37200,2012
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,detailed,170030,1.4,12.12,25200,0.8,8.24,9.14,10.98,14.08,17.72,17130,19000,22840,29290,36850,2013
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,detailed,178260,1.4,12.35,25690,0.6,8.4,9.3,11.16,14.23,18.01,17470,19350,23210,29600,37470,2014
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,detailed,180960,1.4,12.53,26070,0.6,8.57,9.44,11.3,14.35,18.25,17830,19630,23510,29840,37970,2015
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,detailed,188860,1.5,12.88,26790,0.5,8.77,9.85,11.68,14.64,18.51,18250,20490,24300,30450,38500,2016
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,detailed,198470,1.5,13.21,27480,0.7,9.02,10.16,11.96,15.01,18.93,18750,21130,24880,31210,39380,2017
9140,53-3041,53,53-3000,53-3040,53-3041,Taxi Drivers and Chauffeurs,detailed,207920,1.7,13.68,28450,0.8,9.25,10.65,12.49,15.47,19.4,19240,22150,25980,32180,40360,2018
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor vehicle operators, all other",NA,85520,4.9,11.04,22960,1.7,6.1,7.07,9.45,13.79,18.97,12680,14700,19650,28680,39450,2004
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor vehicle operators, all other",NA,76500,3.7,12.29,25570,1.1,6.68,7.88,10.71,15.92,20.46,13880,16400,22280,33100,42560,2005
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor vehicle operators, all other",NA,71880,2.3,12.76,26550,1.1,6.75,7.97,10.92,16.55,21.63,14040,16570,22710,34410,45000,2006
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor vehicle operators, all other",NA,77660,2.6,13.4,27870,1.1,7.21,8.5,11.63,17.16,22.28,15000,17670,24190,35690,46350,2007
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor vehicle operators, all other",NA,78610,3.3,14.26,29650,1.8,7.62,8.86,11.97,18.1,24.02,15850,18430,24910,37640,49950,2008
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor vehicle operators, all other",NA,73410,3.8,14.95,31100,1.9,7.86,9.05,12.56,19.3,25.28,16350,18830,26130,40150,52590,2009
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",NA,61230,2.7,15.83,32920,2.2,8.12,9.2,13.58,20.67,27.07,16880,19130,28250,42980,56300,2010
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",NA,61600,5.9,15.15,31510,1.2,8.23,9.19,13.07,20.07,25.27,17120,19120,27180,41750,52560,2011
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,60050,6.9,15.15,31510,1.2,8.25,9.19,12.95,20.37,25.34,17150,19110,26930,42360,52710,2012
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,63200,4.6,15.44,32110,1.2,8.33,9.29,13.25,20.82,25.67,17320,19310,27570,43310,53400,2013
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,58210,3.2,16.02,33320,1.1,8.48,9.44,13.9,21.59,26.64,17630,19630,28910,44900,55410,2014
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,54160,3.2,16.07,33430,1.3,8.57,9.51,14.05,21.56,26.2,17830,19770,29230,44850,54490,2015
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,53680,3.1,15.83,32930,1.4,8.699999999999998,9.67,13.05,21.26,25.9,18100,20120,27150,44210,53880,2016
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,56950,3.2,15.72,32690,1.3,8.81,9.83,12.81,20.66,25.99,18330,20450,26640,42960,54050,2017
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,56810,3.6,17.14,35640,1.7,9.33,11.02,14.6,22.43,27.94,19410,22910,30360,46650,58110,2018
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,56590,3.3,17.93,37300,1.6,9.61,11.59,15.82,23.42,28.75,19990,24110,32910,48700,59800,2019
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,51390,3.5,19.33,40200,1.5,10.28,12.67,17.87,25,30.4,21380,26350,37170,52000,63230,2020
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,48690,3.3,17.51,36410,1.7,9.84,11.88,14.71,22.01,28.67,20470,24710,30600,45790,59640,2021
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,49340,3.3,18.1,37650,1.5,10.77,12.72,15.96,21.55,28.72,22390,26460,33210,44820,59740,2022
9150,53-3099,53,53-3000,53-3090,53-3099,"Motor Vehicle Operators, All Other",detailed,51140,3.5,19.22,39970,1.4,11.8,13.89,17.16,22.33,30.49,24550,28890,35690,46440,63410,2023
9200,53-4010,53,53-4000,53-4010,53-4010,Locomotive Engineers and Operators,broad,43810,5.6,25.61,53260,1.7,16.72,20.37,24.45,28.87,37.09,34780,42370,50860,60050,77160,2012
9200,53-4010,53,53-4000,53-4010,53-4010,Locomotive Engineers and Operators,broad,43870,6.4,25.96,53990,1.7,17,20.56,24.86,29.2,37.82,35360,42750,51720,60730,78670,2013
9200,53-4010,53,53-4000,53-4010,53-4010,Locomotive Engineers and Operators,broad,43970,7.5,26.83,55800,1.7,18.45,21.36,25.67,29.66,36.99,38380,44440,53400,61690,76950,2014
9200,53-4010,53,53-4000,53-4010,53-4010,Locomotive Engineers and Operators,broad,43560,7.3,27.87,57980,1.7,18.68,21.78,26.46,31.37,39.46,38850,45300,55030,65240,82070,2015
9200,53-4010,53,53-4000,53-4010,53-4010,Locomotive Engineers and Operators,broad,45640,7.3,28.96,60230,1.7,19.43,22.91,27.47,32.6,41.72,40420,47660,57130,67800,86780,2016
9200,53-4010,53,53-4000,53-4010,53-4010,Locomotive Engineers and Operators,broad,42500,10.8,30.72,63890,1.2,20.34,24.8,28.75,37.28,45.54,42310,51590,59810,77550,94730,2017
9200,53-4010,53,53-4000,53-4010,53-4010,Locomotive Engineers and Operators,broad,41090,6.1,31.37,65240,1.2,21.06,25.64,29.41,36.99,46.59,43800,53340,61170,76940,96910,2018
